,R_1M,R_3M,R_6M,R2_3M,AboveEMA50,Vol20_Ann,MaxDD_Pct,rank
006800.KS,0.37572254335260125,2.2162162162162162,2.152317880794702,0.9430176473194208,0.3770838161851944,1.231997845588369,-25.636363636363633,1
STRO,0.6325696640038585,1.5757573282361639,2.021231026324406,0.9203685416253532,0.47795256283133836,0.7944081685571889,-90.3571484694965,2
000250.KS,0.5321637426900585,2.433091166096259,2.6146110650039343,0.9337533504920212,0.4629604967353538,1.674720346984713,-58.64486133368726,3
ALM,0.5096440046379889,2.1357473407680834,3.6224719850374134,0.9079483366203484,0.49162142575889933,0.8620149320057079,-57.127884773721775,4
036930.KS,0.42421159715157675,1.4914027835030765,1.3184459218930837,0.9369198688820127,0.4539935765490084,1.2343370967228957,-45.516808789149245,5
031980.KS,0.5867768595041323,1.7397980584364277,1.9413542365446745,0.9423868313112074,0.47451803616249677,1.2444022984053102,-65.64039350684949,6
218410.KS,0.5893617021276596,1.3333752261909266,1.3662396578633649,0.9051204441357247,0.4635374977384825,1.3531846486236356,-40.93178019146575,7
047040.KS,0.40934844192634556,1.557840616966581,1.646276595744681,0.9054876059121086,0.45683998382677604,1.1858637345452256,-30.281690140845075,8
ATEX,0.37301276986827214,0.7060458173382289,0.9693292507874187,0.9080078096054074,0.2740206567117718,0.545713360680316,-57.16658233826897,9
TPL,0.30341201053750533,0.8569179099456259,0.7707844467735634,0.8921750502792147,0.23104767874777155,0.5846038314280124,-50.82942694410555,10
000720.KS,0.3285714285714285,0.9076923076923078,1.4195121951219511,0.9140206390300587,0.24993721104261968,1.0852529423097448,-32.92231812577066,11
LASR,0.21030521070657682,0.7583971564087932,1.2918695809379486,0.9205661931881438,0.23521642576894375,1.0989037656913063,-53.932319045518895,12
VG,0.12883114227812498,0.8507338682624477,-0.14168001812555087,0.8553798990257642,0.1877737012389984,0.9160591541384121,-74.58087734991328,13
FET,0.22640972851844854,0.6588606105191721,1.2911705085583454,0.9558127530610576,0.17046055042472164,0.5270614763026588,-39.24124442151946,14
396500.KS,0.16179814588070673,0.7830872483221476,1.386858097041772,0.9382319097624534,0.16912190744664435,1.0078609278262278,-41.44903588916018,15
ENLT,0.13520695322787635,0.7970679339208837,1.5298160770431157,0.9575265119104418,0.13119267524880418,0.8827926188719609,-20.93032358668211,16
TEN,0.37717096940230377,0.6018837013668654,0.7412272871412442,0.8851400947905099,0.2685639175037249,0.428637990948008,-49.99162933714385,17
CODA,0.28753948947027963,0.8357867158727772,1.2375687761392604,0.8618610225033065,0.34400260635717195,0.6673685609044742,-37.34935926930548,18
471760.KS,0.1942645698427381,0.7228647686832741,0.9307078763708874,0.9211567284000537,0.19454473757567237,1.120893157654077,-51.43871967109099,19
395270.KS,0.16249352443446718,0.7004294013639809,1.357968476357268,0.9464253465711805,0.15818778592402483,0.9406589462317521,-39.15905672597931,20
469150.KS,0.2414114513981358,0.8619932095066907,1.564786795048143,0.9399529047858846,0.21039621562523725,1.0375055811438274,-43.70558077881033,21
421320.KS,0.12988075754033201,1.0695931477516059,0.9969008264462811,0.8384493069875235,0.21351500757512842,0.9298591618833822,-25.629579619411047,22
091230.KS,0.1464740773286468,0.7301779687477539,1.2735350227774687,0.9431029408329505,0.16735643824934354,0.991004366937433,-41.32859729455978,23
091160.KS,0.13488264805951222,0.715032679738562,1.2348398818987056,0.9400556071634488,0.15596658392649343,1.0333827769922896,-41.10963746808611,24
WDS,0.19754575374014527,0.3500572303942706,0.4205934041700816,0.8787125790197132,0.17250377566224961,0.4330571649869766,-33.93665010912309,25
074600.KS,0.18384879725085912,0.7078748207851728,0.5477615048203894,0.9305589029901281,0.21291701050194556,1.1205201563840663,-62.13383611914023,26
395160.KS,0.13062409288824384,0.6052399175743304,1.1690533015115352,0.9306887054519826,0.14036437485446074,1.0225400459324039,-41.94433575118099,27
INTT,0.36560596375344945,0.8754275145235308,1.0485671653507445,0.8829271138765553,0.37859297053752106,0.6858303468598351,-57.067094425629875,28
LBRT,0.1788178985143738,0.46877671966139234,1.7021970627614285,0.9372986191059453,0.16607868041378948,0.34614546556111514,-57.84840198409577,29
NBTX,0.4682988627409521,0.6952577434524176,3.1958323530349935,0.5104565727957618,0.45369348098847895,1.1512790316226766,-60.19827086056431,30
HSHP,0.23036068237852936,0.5257525412755619,0.6815645721167134,0.8578594640183227,0.1734313530555185,0.5175493330103791,-49.22861094821677,31
IMMX,0.5516021512765563,0.46462347995877606,4.498331069549051,0.6492875066840935,0.4533184570921227,0.7609466725284789,-59.595514473574674,32
STNG,0.11580174674255583,0.45017134163131556,0.32015154946620794,0.9360483993905977,0.11975145057015468,0.3491750132563305,-59.361930039883234,33
0000J0.KS,0.1950902527075813,0.6688848558177052,0.5420160238494502,0.9090926788181433,0.18366534314995775,0.9723210178966646,-20.81668114682884,34
319660.KS,0.09625668449197855,0.9745125594562616,1.203542126787649,0.8872666575231687,0.14228881737075372,1.2836083482904737,-57.5647688031802,35
272210.KS,0.458045409674235,1.7815442561205272,1.4781879194630871,0.8962836837465405,0.39323141714939425,1.7464411198829766,-33.89212827988338,36
ARMP,0.4770756695666003,1.0183257246141153,3.391028285292876,0.7763678208664642,0.37910616014576726,1.111835882830138,-76.96708341007229,37
INSW,0.2148466550435415,0.5046704814542424,0.629367803995875,0.9323793204088198,0.15684673449140019,0.42604794632929915,-47.38418193463333,38
FRO,0.21801296259739833,0.5348706302526953,0.5748846192567507,0.918723362992304,0.14788533684324578,0.4727489219375691,-48.874209902161546,39
474590.KS,0.12826510721247564,0.5736813485589995,1.1124087591240874,0.9298403526067367,0.13718414874197693,0.9224024619469274,-39.93622957353528,40
EQNR,0.1847269801379796,0.4193518531093665,0.4283286627016789,0.9193873935638619,0.17161082765243152,0.4885393822547487,-20.99889784530623,41
488210.KS,0.13229571984435795,0.6166666666666667,0.9019607843137254,0.9328258211138207,0.16525860007106852,0.9541430294945376,-27.974619299368797,42
475310.KS,0.23720637583892623,0.6528439338750349,1.1388687454677302,0.9154310203041645,0.2102649236022316,1.0910473110367955,-50.16382969848456,43
TRMD,0.12733710561667766,0.376256860927902,0.3242374689633447,0.9228446404118517,0.10897558463316437,0.4300679734690544,-58.84428859742516,44
KGS,0.12092730468317914,0.5237155360636521,0.8482191986558427,0.8760557431314792,0.19378075787447613,0.3693139097758369,-38.820651006072495,45
471990.KS,0.2386420369445832,0.5633270321361059,1.0919055649241147,0.918479362312431,0.19988830857390538,1.073458729176679,-51.07325402596646,46
494220.KS,0.10170068027210877,0.6292756539235413,1.1571761571761572,0.916731903433544,0.13497255983280199,0.9507778909566951,-28.15707273538599,47
NE,0.10306698982462348,0.5427012786397369,0.5646330806384421,0.9348180263564667,0.15727511770002223,0.4720170529289225,-58.831366082665994,48
117700.KS,0.11371527777777768,0.5005847953216374,0.5742331288343558,0.9218393906533983,0.14087525946880342,0.7858713433547644,-24.56896299274969,49
095340.KS,0.09887507400828888,0.7585834094242714,1.4915218117229725,0.850055552853725,0.18666931976735146,1.1337987304917871,-57.57726519651379,50
131290.KS,0.12117780294450742,0.7055633911154844,1.145708726474798,0.913960465589117,0.20624409566869062,0.8910895443997433,-57.872598899705,51
367760.KS,0.16754850088183426,0.4747159723769214,1.1669394435351883,0.9162000542791224,0.1495407053388942,0.8943854214390164,-37.27469285833902,52
058470.KS,0.2370600414078674,0.9038586245567393,1.3695773899932293,0.8946108643142909,0.2858234736916305,0.9571678806881198,-49.597316911967994,53
CNQ,0.1743638562056169,0.3798630614305629,0.46805408969280093,0.9140945974841346,0.15486523744564495,0.2377693126337677,-30.264191928410188,54
BNO,0.3361867600253705,0.5285619776035075,0.48697134204080683,0.7697538236610236,0.27791804740646664,0.540905265185303,-26.922686619487834,55
PBR,0.17828709260799802,0.47060470741706095,0.47002409818246527,0.9088258460928256,0.18699185020893827,0.4044786598703951,-26.036367201901257,56
OVV,0.1390751418670797,0.3154480424445907,0.33067402873015017,0.908609623706679,0.14266250152417226,0.40118503948123146,-37.45032480129938,57
TDW,0.12629856617489832,0.3748432053263486,0.4252655108255441,0.9200502364766787,0.11875114575951207,0.6698898122947224,-68.86980312727728,58
MRNA,0.3145262786623373,0.8581642320733378,1.3403493815661593,0.7952092511026485,0.22638120465657696,0.8698158974513642,-85.66344923794405,59
KEN,0.06517700772203927,0.3166656357758537,0.9615462978683684,0.9212124747220538,0.07737528276435324,0.5032022220570682,-16.754588688709028,60
DHT,0.27338129958083823,0.5286675950270845,0.5889247715023274,0.8715989262688082,0.18329286153983992,0.40513547046794235,-20.794530842354586,61
FTI,0.08245618283873624,0.39504511386046204,0.7611843249234411,0.9578369999751966,0.11681252260412855,0.23217345853828025,-28.940274207773932,62
PBR-A,0.15328107069894004,0.4135842943513943,0.4659617308273578,0.8979742185654452,0.17135940553487705,0.3689105497044039,-23.918955656587837,63
047810.KS,0.0874147551146931,0.523892267593397,0.750499001996008,0.7998450010487101,0.07510559548515405,0.9541892834966176,-28.4791981027962,64
AROC,0.13796202398743662,0.3868084380418848,0.6127781259687635,0.9078596727162135,0.15324990598411747,0.33923606013414637,-28.6428742781065,65
PDS,0.053451612480555966,0.3275982680112508,0.6543008401727766,0.9268501554333064,0.11928239068358959,0.44366087944578275,-48.56345474713009,66
LMT,0.044084104001613555,0.35723554857727335,0.47045400173477203,0.9074176813285352,0.07571710050851044,0.33074271575685005,-31.150162120645586,67
LINC,0.35517148884552174,0.6422550488549892,0.8322390525525889,0.8080251984943871,0.21730797954776415,0.5486596430881837,-24.557827770230556,68
222080.KS,0.0589090909090908,0.8909090909090909,1.119359534206696,0.8065624675020578,0.239491490457435,1.4253866923397576,-57.0754716981132,69
DAR,0.08491889868321412,0.43053368482789844,0.6420943516911535,0.9633626488641271,0.11860900815783681,0.17688261456673027,-37.230586390451634,70
CRC,0.12939065126843174,0.2701288945974585,0.17234802479348654,0.9263384234519828,0.11990397092445404,0.40236133884833153,-41.97589776627775,71
CF,0.15343498237716635,0.3910543587135209,0.3851539976097551,0.8882359755769236,0.1613995737978957,0.440318595003579,-28.371229692494893,72
CSTM,0.038702684375715224,0.38307536909137374,0.7992254689319502,0.8906212708860408,0.09376247281432737,0.5759815190596869,-63.375751767531476,73
ASC,0.17449397912989095,0.3842150172222527,0.2368477354821923,0.8821407677899523,0.1174227445835121,0.4139374214048132,-59.255435714259704,74
ACHC,0.8478924177225768,0.7528677737837617,0.2244273343718377,0.498878185099122,0.37917767929434576,0.8351057118645036,-84.33323119901621,75
LNG,0.13000493307137484,0.29221576613411115,0.10921555658062498,0.8761534515481055,0.11046962480489286,0.37222059603321495,-24.97406595025812,76
CGAU,0.028451579806997973,0.3612297494205061,1.2691377002736917,0.8086282336974459,0.09609596330830694,0.6145065731747941,-23.340754628176096,77
ANIK,0.4054975436849082,0.5059913449301066,0.7675827900830234,0.5666572645324033,0.2778165407944577,0.7617928523645329,-71.74376965575215,78
USO,0.36217343733284824,0.5317660615984505,0.47923007241065263,0.7041615129873097,0.29699619482306905,0.6525652668560606,-29.16545075252457,79
SU,0.06131042163994316,0.2953143800221798,0.4187623563620071,0.9455061031349133,0.0933288890826176,0.2474040802848094,-20.61636778942687,80
PR,0.1148343910672196,0.29045632210988015,0.49427680334776647,0.8936296685719967,0.12606294786586436,0.31702719782953603,-34.774586524719616,81
LYB,0.1563751565885474,0.4894922342561152,0.37201379610762575,0.8863861790693409,0.20002658436310594,0.4795692904576233,-52.40953536197364,82
TTC,0.002343267746872213,0.33799125750713177,0.32886181228248024,0.8907205153857268,0.06243544533933876,0.28151001441880263,-32.945215565229724,83
SFL,0.19322154275237535,0.39392736519685867,0.4412663341795575,0.9179468876760924,0.12383364074403769,0.2331581635657848,-44.70941042211856,84
KMI,0.06720422685344474,0.22772283288447714,0.29530564899791445,0.9329054079462135,0.06963396179522574,0.21303902030953978,-17.756453168613696,85
TAYD,-0.0024238210614293543,0.5165125752890496,0.8671007267943498,0.8973193407864942,0.08158066611835202,0.5995696345462102,-49.05760987970987,86
SKE,0.01778330856898558,0.39042377106600257,0.9698737748345336,0.8597572486999207,0.09668874561749119,0.6510471623635287,-25.060838362131545,87
IAU,0.03735428676923558,0.2029332488994826,0.4878312963666671,0.7802005315078748,0.06513839829513879,0.3497563425867945,-12.605507456671805,88
ESP,-0.05310128199980302,0.3474916563456647,0.23000024361235294,0.7955549298199595,0.09046620456996424,0.7617238385051004,-27.861339453200717,89
DAN,0.0087886344457071,0.41077792406591773,0.6664584363904824,0.9099115114181252,0.052272035409059114,0.3782156754185151,-44.87611175856067,90
ARIS,0.0335970898710245,0.26438351159028173,1.1837019188672353,0.7124301005175417,0.0586247440143115,0.6931984885597933,-28.772454890270705,91
JEPI,-0.007412933458658788,0.017003212625541275,0.1192214210719198,0.4641496949817205,0.006553876513185175,0.16228440267325825,-12.367010381516208,92
JEPQ,0.0014777539078372204,0.004595677656173969,0.12020757150447392,0.0797615355192716,0.00804852752390861,0.21006567273210774,-18.53153269100174,93
VOO,-0.017579445698228335,-0.00813006452819709,0.09131357940540674,0.05696946355898852,-0.0027495918736892833,0.19232958630597038,-17.66289436558036,94
QQQ,-0.0020098507080426042,-0.01255927660263878,0.08970637025591977,0.2761701729478235,0.002408659071615249,0.2341322549153153,-21.291911044524426,95
NLY,-0.0017022427935060591,0.04215937324035468,0.16236680566404216,0.03199782751333598,-0.006753055345536829,0.11478852142881277,-19.12816858150872,96
2563.T,-0.029366653623425276,-0.03723964626694298,0.003913528500564922,0.16697513870372352,-0.011924231864832158,0.19733382618302153,-16.270726736427722,97
